Likes,Body,Url_photo 
86,"👊 Запустили Mortal Kombat 9, только тебя ждём!

 twitch.tv/stopgameru
 twitch.tv/stopgameru",http://stopgame.ru/blogs/topic/94571
220,"🐿 Grimshade должна была выйти ещё прошлой осенью, но Talerock столкнулась с рядом проблем. Впрочем, москвичи выстояли и доказали, что русские научились (а вернее, вспомнили, как) делать хорошие RPG. Пусть даже для знакомства с ними нужно пережить пару патчей. А лучше три. Или четыре…

stopga.me/103961",http://stopga.me/103961
119,"Mortal Kombat 9!
👊 В 15:00 на twitch.tv/stopgameru
Полный перезапуск.",http://stopga.me/103961
234,"🥀 С момента знакомства с Клементиной прошло почти семь лет. Многие сами успели повзрослеть за это время. Когда выясняется, что на самом деле Эй-Джей… а она… Слёзы, ком в горле и искреннее желание обнять бывших сотрудников уже мёртвой Telltale Games, которые всё-таки завершили финальный сезон.

stopga.me/103960",http://stopga.me/103960
334,"Спасибо главе Respawn, что подарил надежду на Star Wars Jedi: Fallen Order

https://stopgame.ru/newsdata/37823",http://stopga.me/103960
489,"Судя по пинам Star Wars Jedi: Fallen Order, дата релиза игры — 15 ноября этого года",http://stopga.me/103960
1112,Эшли Бёрч вновь подарит свой голос уже не крошке Тине из Borderlands 3,http://stopga.me/103960
255,"«Подожди, не бей. Я кое-что попробую» за Китану и Ди'Вору в Mortal Kombat 11",http://stopga.me/103960
106,"Хадзиме Табата отмечает, что The Pegasus Dream Tour — не обычная RPG про Паралимпийские игры. В ней предстоит пробудить свои особые способности в фэнтезийном Пегас-Сити.

https://stopgame.ru/newsdata/37822",http://stopga.me/103960
1097,Star Wars Jedi: Fallen Order обойдётся без доната и мультиплеера,http://stopga.me/103960
139,"Судя по всему, в трейлере Mortal Kombat 11 с Китаной показали родную пещеру Ди'Воры. В ней разбросаны залежи яиц и лежит огромное насекомое.

https://stopgame.ru/newsdata/37820",http://stopga.me/103960
162,"Metro-Goldwyn-Mayer и Warner Bros. Entertainment решились на сиквел спорной экранизации Tomb Raider. Главную роль вновь исполнит Алисия Викандер.

https://stopgame.ru/newsdata/37821",http://stopga.me/103960
175,Геймплейный трейлер Vader Immortal для кастрюль виртуальной реальности,http://stopga.me/103960
226,"Сооснователь Obsidian Крис Авеллон, который уже успел потрудиться над Star Wars Jedi: Fallen Order от Respawn в качестве сценариста, рассказал массу подробностей  

https://stopgame.ru/newsdata/37819",http://stopga.me/103960
391,Китану тоже пригласили получать по лицу в Mortal Kombat 11,http://stopga.me/103960
127,"Облачные сервисы Stadia от Google и Project xCloud от Microsoft готовятся вступить в бой за внимание аудитории. Держите попкорн — 🍿 

https://stopgame.ru/newsdata/37818",http://stopga.me/103960
98,"Судьба 1666: Amsterdam от одного из ключевых создателей Assassin’s Creed сложилась не лучшим образом. Но франшиза имеет все шансы воскреснуть.

https://stopgame.ru/newsdata/37816",http://stopga.me/103960
85,"Пиратский экшен Atlas, дрейфующий в водах «Раннего доступа» Steam, был принят прохладно. Быть может, ситуацию исправит крупное обновление?

https://stopgame.ru/newsdata/37817",http://stopga.me/103960
139,"Хороший пятничный вечер, чтобы попытаться пройти The Sinking City на YouTube",http://stopga.me/103960
344,"Кто первый назовёт количество звёзд на первом постере Star Wars: The Rise of Skywalker, тот впустую потратил время

#StarWarsCelebration2019@stopgameru",http://stopga.me/103960
126,"Сделайте вид, что побывали панели Star Wars: The Rise of Skywalker, а мы никому не расскажем правду. Ваш виртуальный билет на Star Wars Celebration здесь: 

https://stopgame.ru/newsdata/37815 #StarWarsCelebration2019@stopgameru",http://stopga.me/103960
342,"Как вам название The Rise of Skywalker для девятого эпизода Star Wars?

#StarWarsCelebration2019@stopgameru",http://stopga.me/103960
288,"Долгожданный тизер девятой части «Звёздных войн» 
 
#StarWarsCelebration2019@stopgameru",http://stopga.me/103960
311,"На панели девятой части «Звёздных войн» показали новый пылесос

#StarWarsCelebration2019@stopgameru",http://stopga.me/103960
228,"Рей ломает ветки в лесу на кадре из девятой части «Звёздных войн»

#StarWarsCelebration2019@stopgameru",http://stopga.me/103960
136,"Эксклюзивными для Epic Games Store плавно становятся не только игры, но и разработчики

https://stopgame.ru/newsdata/37814",http://stopga.me/103960
101,"20th Century Fox продолжает публиковать короткометражки к сороковому дню рождения франшизы «Чужой»

https://stopgame.ru/newsdata/37813",http://stopga.me/103960
356,"Лэндо Калриссиан передаёт привет

#StarWarsCelebration2019@stopgameru",http://stopga.me/103960
228,"Кадр из девятого эпизода «Звёздных войн» 

#StarWarsCelebration2019@stopgameru",http://stopga.me/103960
108,"Прямой эфир с панели Star Wars: Episode IX

#StarWarsCelebration2019@stopgameru",http://stopga.me/103960
204,"Дважды в год Santa Monica и Guerrilla обмениваются перспективными специалистами, чтобы те могли приобрести ценный опыт. Связь God of War и Horizon: Zero Dawn больше, чем вы думали. 
 
https://stopgame.ru/newsdata/37812",http://stopga.me/103960
290,"Скриншоты The Surge 2 подвезли, куда разгружать?",http://stopga.me/103960
168,"💉 Начинаем пить кровь в Vampire: The Masquerade – Bloodlines. Угощайся.

twitch.tv/stopgameru
twitch.tv/stopgameru",http://stopga.me/103960
96,"Журналисты посетили офис Panache, где побеседовали с Патрисой Дезиле и взглянули на демонстрацию Ancestors. Внутри — самые любопытные детали.

https://stopgame.ru/newsdata/37811",http://stopga.me/103960
82,"Funcom и Petroglyph опубликовали ещё один ролик из «стратегии на выживание» Conan Unconquered

https://stopgame.ru/newsdata/37810",http://stopga.me/103960
435,"Vampire: TMB в 18:00 💉 twitch.tv/stopgameru

Анонс Vampire: The Masquerade – Bloodlines 2 всколыхнул народную тягу к вампирским ролевым приключениям, поэтому оригинальная игра забралась на вершину нашего списка. Глеб Мещеряков наконец-то откроет для себя страницы этого шедевра, а Иван Лоев пояснит, почему клан Малкавиан — его судьба.",http://stopga.me/103960
131,"В портфолио художника по интерфейсу Дэнни Хюна найдена Mortal Kombat Kollection Online. Переиздание первых трёх частей так и не увидело свет.

https://stopgame.ru/newsdata/37809",http://stopga.me/103960
1312,Новым видом стихийного урона в Borderlands 3 может стать радиация,http://stopga.me/103960
139,"11 bit Studios официально анонсировала Frostpunk: Console Edition. На новых платформах у игры изменят управление и поменяют механики.

https://stopgame.ru/newsdata/37807",http://stopga.me/103960
83,"Из очередного ролика World War Z вы не узнаете ничего нового, но зато посмотрите, как уничтожение толп зомби сочетается с антивоенной песней

https://stopgame.ru/newsdata/37808",http://stopga.me/103960
206,"Онлайн-кинотеатр Disney+ будет доступен в США с 12 ноября за $6,99 в месяц. Поддерживается куча устройств — Nintendo Switch, PS4, Xbox One, Smart TV, смартфоны, унитазы с экраном.

Из любопытного завезут экранизацию «Леди и Бродяги», приквел «Изгоя-один», сериал «Мандалорец», а ещё тележку супергеройских «Локи», «Сокол и Зимний солдат» и «ВандаВижен». «Симпсоны» с 31 сезона будут выходить эксклюзивно.",http://stopga.me/103960
163,"Epic Games Store славится тем, что в нём нет ничего лишнего. Судя по Dangerous Driving, необходимого функционала в сервисе тоже нет.

https://stopgame.ru/newsdata/37806",http://stopga.me/103960
947,"Если верить редактору Kotaku, сейчас Sony занята Horizon: Zero Dawn 2 и новой God of War",http://stopga.me/103960
86,"Авторы Raji: An Ancient Epic едва наскребли половину минимальной суммы на Kickstarter, но это их не остановило 

https://stopgame.ru/newsdata/37805",http://stopga.me/103960
175,"Рисованный коп со стены в The Division 2 лишился своего жетона. А ведь номер такой необычный был — FA6607.

https://stopgame.ru/newsdata/37804",http://stopga.me/103960
170,"Трой Бейкер не будет озвучивать Риза в Borderlands 3, отец Dark Souls и Sekiro мечтает создать сюжетно-ориентированную игру наподобие RDR2, Hitman 2 ждут крупные обновления, Yakuza Kiwami 2 выйдет в Steam, в Shenmue III дадут порулить автопогрузчиком, геймплей духовного наследника Dead Space.

• Трейлер PC-версии Yakuza Kiwami 2 — stopgame.ru/newsdata/37794 
• Геймплей хоррора Negative Atmosphere — stopgame.ru/newsdata/37791 
• Хеллбой. История недооценённого героя — stopga.me/103952

• Блог недели. Дизайн Mass Effect — https://stopgame.ru/blogs/topic/95380 
• Обзор недели. No One Lives Forever — stopgame.ru/blogs/topic/95313",https://stopgame.ru/show/103956/infact_12_04_2019
190,"Devolver Digital жалуется, что Facebook и Instagram блокируют рекламу стратегии Weedcraft Inc о выращивании травки, а YouTube отключает монетизацию

https://stopgame.ru/newsdata/37803",https://stopgame.ru/show/103956/infact_12_04_2019
208,"Take-Two считает, что все отсылки в RDR2 — исторические, а потому агентство Пинкертона не может использовать закон о товарных знаках для «владения прошлым». Впрочем, это уже не имеет значения.

https://stopgame.ru/newsdata/37802",https://stopgame.ru/show/103956/infact_12_04_2019
141,"Персонаж с синим световым мечом, робот под ногами и рухнувший... это что, Звёздный разрушитель? Есть какие-то мысли насчёт Star Wars Jedi: Fallen Order?

https://stopgame.ru/newsdata/37801",https://stopgame.ru/show/103956/infact_12_04_2019
940,Потестили трассировку лучей на своих GTX? Фича из драйвера GeForce Game Ready 425.31 доступна владельцам видеокарт от 1060 с 6 Гб и круче.,https://stopgame.ru/show/103956/infact_12_04_2019
165,"Настал момент увидеть местные красоты Atomic Heart без посредников

https://stopgame.ru/newsdata/37800",https://stopgame.ru/show/103956/infact_12_04_2019
126,"Страница Chernobylite на Kickstarter оповещает, что преальфа-демоверсия на 1–2 часа уже готова — в мае её дадут опробовать тем, кто отсыпет от 15 баксов

https://stopgame.ru/newsdata/37799",https://stopgame.ru/show/103956/infact_12_04_2019
856,Постер Star Wars Jedi: Fallen Order от Respawn улетел в Сеть раньше времени,https://stopgame.ru/show/103956/infact_12_04_2019
142,"Хорошие новости, работяги — после очередного трудового дня можно будет расслабиться за работой в Shenmue III

https://stopgame.ru/newsdata/37798",https://stopgame.ru/show/103956/infact_12_04_2019
748,ВАС ЗАМЕТИЛИ,https://stopgame.ru/show/103956/infact_12_04_2019
101,"Анонсирована компьютерная версия Octopath Traveler. А, не анонсирована. Хотя нет, анонсирована. Да, точно, наверное.

https://stopgame.ru/newsdata/37797",https://stopgame.ru/show/103956/infact_12_04_2019
226,"В начале 2019-го японские блокбастеры бьют точно в цель. Вот и Sekiro: Shadows Die Twice стала самым продаваемым творением FromSoftware.

https://stopgame.ru/newsdata/37796",https://stopgame.ru/show/103956/infact_12_04_2019
76,"👊 Продолжаем прохождение Mortal Kombat: Armageddon, давайте с нами!

twitch.tv/stopgameru
twitch.tv/stopgameru",https://stopgame.ru/show/103956/infact_12_04_2019
98,"Прежде всего, HITMAN 2 будут снабжать предметами, костюмами, контрактами и так далее. Но не обойдётся и без крупных апдейтов.

https://stopgame.ru/newsdata/37795",https://stopgame.ru/show/103956/infact_12_04_2019
144,"В качестве бонуса за раннюю покупку Yakuza Kiwami 2 в Steam вам подарят комплект Clan Creator Bundle. Внутри много всего, поэтому читайте!

https://stopgame.ru/newsdata/37794",https://stopgame.ru/show/103956/infact_12_04_2019
225,"На конференции разработчиков Reboot Develop Хидетака Миядзаки и Фумито Уэда рассказали о своём подходе к игровому повествованию 

https://stopgame.ru/newsdata/37792",https://stopgame.ru/show/103956/infact_12_04_2019
114,"Авторы Rage 2 посвятили всем, кто желает протагонисту зла, отдельный ролик

https://stopgame.ru/newsdata/37793",https://stopgame.ru/show/103956/infact_12_04_2019
82,"Mortal Kombat: Armageddon 
👊 В 19:00 на twitch.tv/stopgameru 
Делаем ГЛЕБалити.",https://stopgame.ru/show/103956/infact_12_04_2019
171,Девятого мая SEGA выпустит Yakuza Kiwami 2 в Steam за 1799 рублей,https://stopgame.ru/show/103956/infact_12_04_2019
91,"Подводим результаты розыгрыша к выходу фильма «Хеллбой», который появился в кинотеатрах с сегодняшнего дня!

⌨ [id180165358|Екатерина Веселкова] получает клавиатуру Apex M750 + мышь Rival 310 CS:GO HOWL Edition от SteelSeries.com;
📖 [id6883810|Татьяна Васильева] будет листать артбук «Хеллбой и его вселенная»;
👕 [id260457306|Илья Зайцев] пополнит гардероб новой футболкой;
🧢 [id52323780|Борис Карабаев] забирает кепку с логотипом!

Две девушки, ого! Это было огненно, всем спасибо за участие 🔥",https://stopgame.ru/show/103956/infact_12_04_2019
173,"Раз официального продолжения Dead Space мы вряд ли дождёмся, то можно и на заменитель взглянуть 

https://stopgame.ru/newsdata/37791",https://stopgame.ru/show/103956/infact_12_04_2019
122,"Авторы Close to the Sun опубликовали новый трейлер. Всё ещё Epic Games Store.

https://stopgame.ru/newsdata/37790",https://stopgame.ru/show/103956/infact_12_04_2019
447,"🔥 На экраны кинотеатров врывается перезагруженный «Хеллбой». Кто он такой? Откуда явился? Зачем? И чего от него ждать? Отвечаем на эти и многие другие вопросы в нашем видео!

stopga.me/103952",http://stopga.me/103952
297,"Moschino забацала коллаб с The Sims. Хейтеры скажут ""фотошоп"".",http://stopga.me/103952
120,"Задания из зоны для начинающих в Elite Dangerous можно завершить даже на самом крошечном судёнышке. Кроме того, у пилотов-новичков будет сниженная стоимость страховки.

https://stopgame.ru/newsdata/37789",http://stopga.me/103952
244,"На Comic Con Saint Petersburg будут все: Саймон из «Отбросов», Эш из «Грешников», даже Мик Марс из фильма «Грязь» приедет!

https://stopgame.ru/newsdata/37788",http://stopga.me/103952
102,"На Inside Xbox ребята из Microsoft планируют поболтать насчёт Xbox FanFest — серии мероприятий для фанатов Xbox, что пройдут в районе E3 2019

https://stopgame.ru/newsdata/37787",http://stopga.me/103952
198,"Рэнди Питчфорд намекает, что Риз участвует в Borderlands 3 каким-то необычным образом. Настолько, что голос Троя Бейкера не сильно и нужен.

https://stopgame.ru/newsdata/37786",http://stopga.me/103952
664,Пока что самый удачный кадр со съёмок продолжения «Джуманджи»,http://stopga.me/103952
269,"Товарищи анимешники, здесь трейлер полнометражки по Ni No Kuni",http://stopga.me/103952
112,"«Хеллбой» уже в кино, поэтому через несколько часов подведём итоги нашего розыгрыша с клавиатурой Apex M750 + мышью Rival 310 CS:GO HOWL Edition, артбуком «Хеллбой и его вселенная», футболкой и кепкой. 
 
Последний шанс: 
🔥 vk.com/wall-17833376_1531511 
🎁 vk.com/wall-17833376_1531511",http://stopga.me/103952
130,"Сложность головоломок в Trine 4 зависит от кооператива — чем больше игроков, тем труднее задачи. Четвёртая часть — самая длинная игра, созданная Frozenbyte.

https://stopgame.ru/newsdata/37785",http://stopga.me/103952
157,"Настольную Devil May Cry не хотите? Помимо этого, поговорим о не таких известных, но заслуживающих внимания: кооперативном экшене от авторов Darksiders III, Iron Harvest и её новом издателе, а также игре для виртуальной реальности от создателя Another World. 

• На PlayStation 4 можно менять ники — stopgame.ru/newsdata/37775 
• Видеообзор Tropico 6 — stopga.me/103949
• Как умирала Dragon Age 4 и что с ней стало? — stopga.me/103950",https://stopgame.ru/show/103951/infact_11_04_2019
137,"Piper Jaffray опубликовала результаты опроса, посвящённого расходам подростков. Fortnite и здесь оказалась виновата во всех смертных грехах.

https://stopgame.ru/newsdata/37784",https://stopgame.ru/show/103951/infact_11_04_2019
198,Люк Бессон презентует вам трейлер «Анны» c Сашей Лусс в главной роли,https://stopgame.ru/show/103951/infact_11_04_2019
107,"Юбилейный апдейт Sea of Thieves выйдет в конце месяца, поэтому самое время поговорить о его содержимом 

https://stopgame.ru/newsdata/37783",https://stopgame.ru/show/103951/infact_11_04_2019
123,"Назовите своего любимого покемона. Его показали в трейлере «Детектива Пикачу»? 

https://stopgame.ru/newsdata/37782",https://stopgame.ru/show/103951/infact_11_04_2019
138,"Геймплей Trine 4. Осторожно, альфа.",https://stopgame.ru/show/103951/infact_11_04_2019
126,"Halo: The Master Chief Collection в Steam получили, что будем ждать 16 апреля от следующей Inside Xbox?",https://stopgame.ru/show/103951/infact_11_04_2019
99,"У Джона Ромеро есть для вас две новости про SIGIL: хорошая и плохая. С какой начать? 

https://stopgame.ru/newsdata/37781",https://stopgame.ru/show/103951/infact_11_04_2019
221,Десятки показанных покемонов в видео с кастинга «Покемон. Детектив Пикачу»,https://stopgame.ru/show/103951/infact_11_04_2019
151,Не одна и не три минуты игрового процесса RAGE 2 с пушками и умениями,https://stopgame.ru/show/103951/infact_11_04_2019
448,На стриминговом Disney+ выйдет сериал Hawkeye про Соколиного глаза и Кейт Бишоп. Джереми Реннер в комплекте.,https://stopgame.ru/show/103951/infact_11_04_2019
126,"Мрачная и обаятельная Little Nightmares отправляется в ваши карманы в виде «напряжённой пазл-адвенчуры с уникальным художественным стилем»

https://stopgame.ru/newsdata/37780",https://stopgame.ru/show/103951/infact_11_04_2019
258,"⚰ На прошлой неделе Джейсон Шрейер рассказал о том, что творится с BioWare и Anthem. Судьбе Dragon Age 4 редактор Kotaku посвятил отдельную статью. Публикуем пересказ самых важных деталей, ставших известными благодаря анонимным источникам, пожелавшим поделиться информацией.

stopga.me/103950",http://stopga.me/103950
151,"The Witcher 3: Wild Hunt вновь стала объектом скандала. На этот раз из-за мелодии Widowmaker.

https://stopgame.ru/newsdata/37779",http://stopga.me/103950
301,"🌴 Tropico и раньше позволяла построить государство, из которого хочется поскорее свалить на сраном тракторе, но в шестой итерации появилось ещё больше инструментов для такой политики. Да и вообще Tropico 6 привносит в серию неожиданно много нового (или забытого старого).

stopga.me/103949",http://stopga.me/103949
1563,В качестве получше чёрная дыра оказалась более жутковатой,http://stopga.me/103949
113,"🃏 Начинаем MTG Arena с Дмитрием Кунгуровым и Василием Гальперовым. У нас ссылка без описания, потому все знают, что делать — http://i.try.games/SH2Bn

twitch.tv/stopgameru 
twitch.tv/stopgameru",http://stopga.me/103949
99,"Paper Beast построена на системах симуляции — они затрагивают ландшафт и передвижения животных, а пользователь сможет взаимодействовать с представителям фауны

https://stopgame.ru/newsdata/37778",http://stopga.me/103949
124,"MTG Arena в 19:00 🃏 twitch.tv/stopgameru 
 
http://i.try.games/SH2Bn — у нас тут ссылка без описания, потому все взрослые, классные, и знают, что с ней делать!",http://stopga.me/103949
141,"Игроки Destiny 2: Forsaken возмущены: обычно баги чинятся неделями, а как только появилась угроза эксклюзивности с Sony, фиксы подъехали сразу

https://stopgame.ru/newsdata/37774",http://stopga.me/103949
89,"Focus Home Interactive выпустило отчёт What’s Next 2019, где рассказало о планах на будущее

https://stopgame.ru/newsdata/37777",http://stopga.me/103949
2027,"Первая фотография тени чёрной дыры из центра галактики М87. Это исторический момент, поэтому мы временно переобуваемся в StopSpace.",http://stopga.me/103949
124,"Сюжет нового «Короля Льва» придерживается оригинального сценария, а постановщиком ремейка стал Джон Фавро

https://stopgame.ru/newsdata/37776",http://stopga.me/103949
300,"Готовьтесь к светлому будущему в PSN, ведь всяких H@Gu6CRAfT3p_2006 и mAmKaKiNoVoD завтра станет меньше (больше)

https://stopgame.ru/newsdata/37775",http://stopga.me/103949
390,"Владельцы консолей PlayStation дождались возможность смены никнейма — она будет доступна с завтрашнего дня. 

Первый раз бесплатно, последующие за 499 рублей. Если есть PS Plus, то 249.",https://blog.ru.playstation.com/2019/04/10/psn-online-id-change-launch/#sf210774898?ref=dtf.ru
254,Свежий трейлер экранизации «Короля Льва»,https://blog.ru.playstation.com/2019/04/10/psn-online-id-change-launch/#sf210774898?ref=dtf.ru
262,"Комплюхтер не тянет новенькую Devil May Cry? Выбрасывайте, теперь вам нужен только стол. 
 
https://stopgame.ru/newsdata/37773",https://blog.ru.playstation.com/2019/04/10/psn-online-id-change-launch/#sf210774898?ref=dtf.ru
86,"В Remnant: From the Ashes предстоит в очередной раз спасать Землю. На этот раз от межпространственных чудовищ, путешествуя между мирами.

https://stopgame.ru/newsdata/37772",https://blog.ru.playstation.com/2019/04/10/psn-online-id-change-launch/#sf210774898?ref=dtf.ru
77,"Результаты совместного с [club54384231|Рокетбанком] розыгрыша коллекционки Sekiro: Shadows Die Twice для PlayStation 4 подведены. На странице найдёте и список из десяти везунчиков, которые урвали по классическому изданию. 

🗡 twice.rocketbank.ru

С победителями свяжутся через приложение. Спасибо за участие, шиноби. Не печальтесь, если удача обошла вас стороной — впереди много интересного 🖤",https://twice.rocketbank.ru
140,"Vampyr оказалась настолько востребованной, чтобы Focus Home Interactive и DONTNOD Entertainment продлили партнёрство

https://stopgame.ru/newsdata/37770",https://twice.rocketbank.ru
142,"Авторы Iron Harvest говорят, их игрой интересовалось свыше десятка издателей. Но Deep Silver пообещала полную творческую свободу и помощь в разработке.

https://stopgame.ru/newsdata/37771",https://twice.rocketbank.ru
190,"EA и Respawn тизерят Star Wars Jedi: Fallen Order, миллионер устраивает реальную королевскую битву, Inquisitor — Martyr получает патч 2.0, авторы Resident Evil 2 продают читы с бонусным контентом, новые разработчики H1Z1 отказываются от игры, а Blizzard рассказывает про обновления World of Warcraft Classic.

• Презентация Star Wars Jedi: Fallen Order — stopgame.ru/newsdata/37764 
• Порядок выхода PvP-контента в WoW Classic — stopgame.ru/newsdata/37754 
• Порядок выхода PvE-контента в WoW Classic — stopgame.ru/newsdata/37343 
• Вся суть Devil May Cry 5 за 5 минут (Уэс и Флинн) — stopga.me/103943
• 10 безумных фактов о Final Fantasy I — stopga.me/103942",https://stopgame.ru/show/103944/infact_10_04_2019
340,"Последняя часть Splinter Cell вышла почти шесть лет назад, а вы до сих пор надеетесь на следующую? Спешим обрадовать!

https://stopgame.ru/newsdata/37769",https://stopgame.ru/show/103944/infact_10_04_2019
240,"Заброшенный дом, свисающая с потолка петля, опрокинутый стул... звучит как типичная часть карты из Fortnite

https://stopgame.ru/newsdata/37768",https://stopgame.ru/show/103944/infact_10_04_2019
241,"В следующий раз стоит прислушаться, если кто-то спросит «Да ты знаешь, кто я такой?» — есть вероятность, что это Брайан Шунеман пытается зайти в EVE Online

https://stopgame.ru/newsdata/37767",https://stopgame.ru/show/103944/infact_10_04_2019
161,"Старший аналитик по тестированию Mortal Kombat 11 рассказал о том, как Ди'Вора эволюционировала в грядущем файтинге

https://stopgame.ru/newsdata/37766",https://stopgame.ru/show/103944/infact_10_04_2019
139,Новый вторник — новый режим и шмотки в Red Dead Online. На этот раз стало доступно противоборство «Грабеж» с битвой за ресурсы.,https://www.rockstargames.com/ru/newswire/article/60924/Red-Dead-Online-Beta-Plunder-Showdown-Mode-Now-Available
99,Дополнение «Возмездие теней» для Heartstone наконец-то вышло. Уже успели выбить что-нибудь стоящее?,https://www.rockstargames.com/ru/newswire/article/60924/Red-Dead-Online-Beta-Plunder-Showdown-Mode-Now-Available
163,"За 11 минут свежего ролика Rage 2 Уокер успевает покататься по миру, сразиться с «боссом» и превратить в кровавые ошмётки десяток-другой противников

https://stopgame.ru/newsdata/37765",https://www.rockstargames.com/ru/newswire/article/60924/Red-Dead-Online-Beta-Plunder-Showdown-Mode-Now-Available
103,"Sniper Elite V2 Remastered включает улучшенную графику с 4K и HDR, все выпущенные DLC, семь новых играбельных персонажей из Zombie Army и покадровый фоторежим

https://stopgame.ru/newsdata/37763",https://www.rockstargames.com/ru/newswire/article/60924/Red-Dead-Online-Beta-Plunder-Showdown-Mode-Now-Available
612,"😈 Что лучше — оригинальная Devil May Cry или её перезапуск? С 2013-го года споры на тематических форумах не утихают ни на секунду. Разрешить конфликт двух братьев раз и навсегда под силу только избранному — и имя ему Devil May Cry 5.

stopga.me/103943",https://stopgame.ru/show/103943/vsya_sut_devil_may_cry_5_za_5_minut_ili_gorazdo_bolshe_ues_i_flinn
184,"Смотрите короткое видео Star Wars Jedi: Fallen Order от EA и Respawn

https://stopgame.ru/newsdata/37764",https://stopgame.ru/show/103943/vsya_sut_devil_may_cry_5_za_5_minut_ili_gorazdo_bolshe_ues_i_flinn
442,"Уже очень много всего сказано о первой Final Fantasy в дебютном выпуске истории серии. Однако есть некоторые любопытные, забавные и просто сумасшедшие события, которые происходили с первой «Финалкой», но так и не смогли найти себе место в полуторачасовом выпуске.

Дополнение к ИС FF:
✨ stopga.me/103942
 ➕ stopga.me/103942",https://stopga.me/103942
842,"Ждём субботу, чтобы заценить Star Wars Jedi: Fallen Order от Respawn",https://stopga.me/103942
115,"Добавка Green Planet для Surviving Mars позволит колонизаторам Марса озеленить планету. Непредсказуемо, да?

https://stopgame.ru/newsdata/37762",https://stopga.me/103942
90,"👊 Играем в Mortal Kombat: Armageddon. Смотрите сейчас!

twitch.tv/stopgameru
twitch.tv/stopgameru",https://stopga.me/103942
315,"Сотни часов за «королевскими битвами» были потрачены не зря — скажите родителям, что вы почти богаты

https://stopgame.ru/newsdata/37761",https://stopga.me/103942
115,"Перечислили особенности патча 2.0 для Warhammer 40,000: Inquisitor — Martyr, который выйдет этой весной 

https://stopgame.ru/newsdata/37760",https://stopga.me/103942
130,"Mortal Kombat: Armageddon!
👊 В 18:00 на twitch.tv/stopgameru
Таких фаталити еще не было.",https://stopga.me/103942
622,"Первый патч для ремастера Borderlands на подходе, а пока Gearbox делится кодом на 5 ключей. Забирайте, может новые легендарки выпадут:

WJCBB-5RRJK-9B3RJ-6XT3T-CBZBF

Вводить в игре, действует на всех платформах. И не торопитесь, его на всех хватит.",https://stopga.me/103942
156,"Не удивляйтесь, если в следующий раз Геральт скажет, что обожает порталы. Это всё по вине авторов Monster Hunter: World.

https://stopgame.ru/newsdata/37759",https://stopga.me/103942
175,"Mortal Kombat 11 для Nintendo Switch занимает 22.53 Гб: основа весит 6.537, а остальные 15.9 — это обновление первого дня

https://stopgame.ru/newsdata/37758",https://stopga.me/103942
147,"Falcon Age рассказывает об умирающей колонии на отдалённой планете. Но половина игроков всё равно увидит в этом спин-офф про Мордекая из Borderlands.

https://stopgame.ru/newsdata/37757",https://stopga.me/103942
161,"В ремейке Resident Evil 2 есть несколько бонусов, которые открываются за игровые успехи. Теперь можно заплатить, чтобы не тратить своё время.

https://stopgame.ru/newsdata/37756",https://stopga.me/103942
176,"История Z1 Battle Royale — настоящая «Санта-Барбара» от мира видеоигр

https://stopgame.ru/newsdata/37755",https://stopga.me/103942
134,"World of Warcraft Classic будет разбита на шесть фаз-обновлений. Изучайте полный список обновлений в хронологической последовательности.

https://stopgame.ru/newsdata/37754",https://stopga.me/103942
189,"Бывший сотрудник Valve раскритиковал политику Steam, а китайский WeGame X составит лончеру конкуренцию, система защиты от «вбросов» спасла Borderlands, Blizzard признала жест «окей» расистским, скетч с Китом Харингтоном, в TES: Blades починят донат, создатели Days Gone объяснили поведение фрикеров.

• Кит Харингтон в роли назойливого NPC — stopgame.ru/newsdata/37742 
• Авторы Days Gone рассказали о поведении орды — stopgame.ru/newsdata/37751",https://stopgame.ru/show/103941/infact_09_04_2019
140,"Какая там погодка в столице Кубы? Судя по всему, игрокам Overwatch пора готовиться к вылету.

https://stopgame.ru/newsdata/37753",https://stopgame.ru/show/103941/infact_09_04_2019
89,"В конце недели Conqueror’s Blade временно распахнёт свои двери для всех желающих 

https://stopgame.ru/newsdata/37752",https://stopgame.ru/show/103941/infact_09_04_2019
134,"Знакомьтесь детальнее с теми, кто вас сожрёт. Ну же, пока разработчики Days Gone разговорились!

https://stopgame.ru/newsdata/37751",https://stopgame.ru/show/103941/infact_09_04_2019
293,"Похоже, Gearbox снова налажала, опубликовав рекламу с геймплеем Borderlands 3 в Instagram раньше времени. Сейчас ролик удалён.",https://stopgame.ru/show/103941/infact_09_04_2019
221,Минута из фильма «Мстителей: Финал». Остальное по билетикам в кино.,https://stopgame.ru/show/103941/infact_09_04_2019
153,"Тизер события Stormrising для Overwatch, которое пройдёт с 16 апреля по 6 мая",https://stopgame.ru/show/103941/infact_09_04_2019
152,"Хорошие новости для ценителей умиротворяющих игр в стиле Flower и Journey

https://stopgame.ru/newsdata/37750",https://stopgame.ru/show/103941/infact_09_04_2019
238,"Пока мы продолжаем щёлкать клешнями, более способные пользователи доказывают, что достичь успеха можно и без важнейших органов чувств

https://stopgame.ru/newsdata/37749",https://stopgame.ru/show/103941/infact_09_04_2019
